9.58000000	-0.43269383
9.60000000	-0.31551222
9.62000000	-0.19375189
9.64000000	-0.06928719
9.66000000	0.05597409
9.68000000	0.18011925
9.70000000	0.30125893
9.72000000	0.41755501
9.74000000	0.52724767
9.76000000	0.62868116
9.78000000	0.72032785
9.80000000	0.80081002
9.82000000	0.86891907
9.84000000	0.92363202
9.86000000	0.96412518
9.88000000	0.98978519
9.90000000	1.00021765
9.92000000	0.99525308
9.94000000	0.97495011
9.96000000	0.93959582
9.98000000	0.88970310
10.00000000	0.82600542
10.02000000	0.74944887
10.04000000	0.66118103
10.06000000	0.56253674
10.08000000	0.45502081
10.10000000	0.34028755
10.12000000	0.22011744
10.14000000	0.09639084
10.16000000	-0.02894085
10.18000000	-0.15388615
10.20000000	-0.27644585
10.22000000	-0.39464613
10.24000000	-0.50657186
10.26000000	-0.61039915
10.28000000	-0.70442663
10.30000000	-0.78710476
10.32000000	-0.85706287
10.34000000	-0.91313369
10.36000000	-0.95437498
10.38000000	-0.98008805
10.40000000	-0.98983226
10.42000000	-0.98343485
10.44000000	-0.96099569
10.46000000	-0.92288659
10.48000000	-0.86974542
10.50000000	-0.80246526
10.52000000	-0.72217908
10.54000000	-0.63024007
10.56000000	-0.52819776
10.58000000	-0.41777028
10.60000000	-0.30081324
10.62000000	-0.17928623
10.64000000	-0.05521721
10.66000000	0.06933410
10.68000000	0.19231316
10.70000000	0.31170689
10.72000000	0.42557881
10.74000000	0.53210242
10.76000000	0.62959209
10.78000000	0.71653063
10.80000000	0.79159274
10.82000000	0.85366392
10.84000000	0.90185491
10.86000000	0.93551168
10.88000000	0.95422097
10.90000000	0.95781117
10.92000000	0.94634873
10.94000000	0.92013074
10.96000000	0.87967418
10.98000000	0.82570235
11.00000000	0.75912865
11.02000000	0.68103800
11.04000000	0.59266648
11.06000000	0.49537980
11.08000000	0.39065151
11.10000000	0.28004143
11.12000000	0.16517470
11.14000000	0.04772151
11.16000000	-0.07062282
11.18000000	-0.18815741
11.20000000	-0.30319526
11.22000000	-0.41408240
11.24000000	-0.51921661
11.26000000	-0.61706575
11.28000000	-0.70618582
11.30000000	-0.78523906
11.32000000	-0.85301211
11.34000000	-0.90843399
11.36000000	-0.95059316
11.38000000	-0.97875361
11.40000000	-0.99236955
11.42000000	-0.99109863
11.44000000	-0.97481331
11.46000000	-0.94360945
11.48000000	-0.89781176
11.50000000	-0.83797533
11.52000000	-0.76488319
11.54000000	-0.67953975
11.56000000	-0.58315984
11.58000000	-0.47715337
11.60000000	-0.36310563
11.62000000	-0.24275362
11.64000000	-0.11795894
11.66000000	0.00932222
11.68000000	0.13707132
11.70000000	0.26324140
11.72000000	0.38579179
11.74000000	0.50272327
11.76000000	0.61211275
11.78000000	0.71214695
11.80000000	0.80115451
11.82000000	0.87763618
11.84000000	0.94029273
11.86000000	0.98804949
